# x
8.294500112533569336e-01 5.417500138282775879e-01 0.000000000000000000e+00
8.173000216484069824e-01 5.933499932289123535e-01 0.000000000000000000e+00
7.443500161170959473e-01 7.100000232458114624e-02 0.000000000000000000e+00
7.646499872207641602e-01 1.236499994993209839e-01 0.000000000000000000e+00
7.849000096321105957e-01 1.762949973344802856e-01 0.000000000000000000e+00
8.051499724388122559e-01 2.289450019598007202e-01 0.000000000000000000e+00
8.253999948501586914e-01 2.815949916839599609e-01 0.000000000000000000e+00
8.456500172615051270e-01 3.342399895191192627e-01 0.000000000000000000e+00
3.826799988746643066e-01 1.520249992609024048e-01 0.000000000000000000e+00
4.343500137329101562e-01 1.404500007629394531e-01 0.000000000000000000e+00
4.860199987888336182e-01 1.288750022649765015e-01 0.000000000000000000e+00
5.376999974250793457e-01 1.172999963164329529e-01 0.000000000000000000e+00
5.893499851226806641e-01 1.057249978184700012e-01 0.000000000000000000e+00
6.410499811172485352e-01 9.414999932050704956e-02 0.000000000000000000e+00
6.927000284194946289e-01 8.257500082254409790e-02 0.000000000000000000e+00
3.130849897861480713e-01 1.960649937391281128e-01 0.000000000000000000e+00
3.478800058364868164e-01 1.740449965000152588e-01 0.000000000000000000e+00
2.088299989700317383e-01 2.624700069427490234e-01 0.000000000000000000e+00
2.435799986124038696e-01 2.403350025415420532e-01 0.000000000000000000e+00
2.783350050449371338e-01 2.181999981403350830e-01 0.000000000000000000e+00
8.924499899148941040e-02 3.711349964141845703e-01 0.000000000000000000e+00
1.291050016880035400e-01 3.349150121212005615e-01 0.000000000000000000e+00
1.689700037240982056e-01 2.986899912357330322e-01 0.000000000000000000e+00
7.707999646663665771e-02 4.839999973773956299e-01 0.000000000000000000e+00
8.316499739885330200e-02 4.275650084018707275e-01 0.000000000000000000e+00
4.587849974632263184e-01 9.012500047683715820e-01 0.000000000000000000e+00
4.421800076961517334e-01 9.014999866485595703e-01 4.012649878859519958e-03
4.118849933147430420e-01 9.047499895095825195e-01 0.000000000000000000e+00
3.734250068664550781e-01 9.063500165939331055e-01 0.000000000000000000e+00
3.833549916744232178e-01 9.059500098228454590e-01 0.000000000000000000e+00
3.202050030231475830e-01 9.082499742507934570e-01 0.000000000000000000e+00
2.387399971485137939e-01 8.925499916076660156e-01 0.000000000000000000e+00
4.422500133514404297e-01 9.024000167846679688e-01 0.000000000000000000e+00
2.329549938440322876e-01 7.469000220298767090e-01 0.000000000000000000e+00
5.223000049591064453e-01 4.760749936103820801e-01 0.000000000000000000e+00
4.766399860382080078e-01 6.642500162124633789e-01 0.000000000000000000e+00
4.426999986171722412e-01 8.047500252723693848e-01 0.000000000000000000e+00
3.617449998855590820e-01 6.014000177383422852e-01 0.000000000000000000e+00
2.900150120258331299e-01 4.355399906635284424e-01 0.000000000000000000e+00
4.280500113964080811e-01 3.134250044822692871e-01 0.000000000000000000e+00
6.283500194549560547e-01 3.029600083827972412e-01 0.000000000000000000e+00
2.684249877929687500e-01 8.112499713897705078e-01 0.000000000000000000e+00
5.972499847412109375e-01 5.414500236511230469e-01 0.000000000000000000e+00
1.595949977636337280e-01 5.885999798774719238e-01 0.000000000000000000e+00
7.475500106811523438e-01 4.799000024795532227e-01 0.000000000000000000e+00
3.238550126552581787e-01 7.143999934196472168e-01 0.000000000000000000e+00
5.961999893188476562e-01 7.235000133514404297e-01 0.000000000000000000e+00
3.113749921321868896e-01 8.479999899864196777e-01 0.000000000000000000e+00
4.084250032901763916e-01 8.689000010490417480e-01 0.000000000000000000e+00
5.109999775886535645e-01 5.809500217437744141e-01 0.000000000000000000e+00
3.796350061893463135e-01 7.618499994277954102e-01 0.000000000000000000e+00
3.787299990653991699e-01 4.643299877643585205e-01 0.000000000000000000e+00
6.638000011444091797e-01 6.136000156402587891e-01 0.000000000000000000e+00
6.657999753952026367e-01 3.976449966430664062e-01 0.000000000000000000e+00
5.101500153541564941e-01 8.378999829292297363e-01 0.000000000000000000e+00
2.577599883079528809e-01 3.301700055599212646e-01 0.000000000000000000e+00
5.597500205039978027e-01 3.851749897003173828e-01 0.000000000000000000e+00
2.716749906539916992e-01 6.018499732017517090e-01 0.000000000000000000e+00
3.228150010108947754e-01 5.249999761581420898e-01 0.000000000000000000e+00
2.310850024223327637e-01 5.152999758720397949e-01 0.000000000000000000e+00
1.738149970769882202e-01 4.012050032615661621e-01 0.000000000000000000e+00
3.454850018024444580e-01 2.575500011444091797e-01 0.000000000000000000e+00
3.947499990463256836e-01 6.750000119209289551e-01 0.000000000000000000e+00
4.949850142002105713e-01 7.744500041007995605e-01 0.000000000000000000e+00
5.967000126838684082e-01 6.324999928474426270e-01 0.000000000000000000e+00
4.573400020599365234e-01 2.255299985408782959e-01 0.000000000000000000e+00
3.563100099563598633e-01 8.543999791145324707e-01 0.000000000000000000e+00
1.544149965047836304e-01 7.153999805450439453e-01 0.000000000000000000e+00
3.598000109195709229e-01 3.672550022602081299e-01 0.000000000000000000e+00
5.516499876976013184e-01 7.776499986648559570e-01 0.000000000000000000e+00
7.469999790191650391e-01 3.099099993705749512e-01 0.000000000000000000e+00
5.192999839782714844e-01 3.026599884033203125e-01 0.000000000000000000e+00
2.130450010299682617e-01 6.586499810218811035e-01 0.000000000000000000e+00
7.773000001907348633e-01 4.081900119781494141e-01 0.000000000000000000e+00
7.009000182151794434e-01 2.259300053119659424e-01 0.000000000000000000e+00
4.587700068950653076e-01 4.025149941444396973e-01 0.000000000000000000e+00
3.925800025463104248e-01 5.370500087738037109e-01 0.000000000000000000e+00
4.535650014877319336e-01 8.721500039100646973e-01 0.000000000000000000e+00
5.773000121116638184e-01 1.964350044727325439e-01 0.000000000000000000e+00
3.391749858856201172e-01 8.105499744415283203e-01 0.000000000000000000e+00
3.678449988365173340e-01 8.905500173568725586e-01 0.000000000000000000e+00
7.217000126838684082e-01 5.561000108718872070e-01 0.000000000000000000e+00
1.326249986886978149e-01 4.928449988365173340e-01 0.000000000000000000e+00
4.488700032234191895e-01 5.070000290870666504e-01 0.000000000000000000e+00
3.212249875068664551e-01 7.621499896049499512e-01 0.000000000000000000e+00
6.594499945640563965e-01 4.841699898242950439e-01 0.000000000000000000e+00
4.339900016784667969e-01 5.933499932289123535e-01 0.000000000000000000e+00
4.517650008201599121e-01 7.331500053405761719e-01 0.000000000000000000e+00
5.404000282287597656e-01 6.591500043869018555e-01 0.000000000000000000e+00
4.000450074672698975e-01 8.906999826431274414e-01 0.000000000000000000e+00
6.761500239372253418e-01 6.980999708175659180e-01 0.000000000000000000e+00
3.889249861240386963e-01 8.222000002861022949e-01 0.000000000000000000e+00
2.762550115585327148e-01 6.762999892234802246e-01 0.000000000000000000e+00
7.369999885559082031e-01 6.384500265121459961e-01 0.000000000000000000e+00
5.187000036239624023e-01 7.188500165939331055e-01 0.000000000000000000e+00
6.709499955177307129e-01 1.600400060415267944e-01 0.000000000000000000e+00
1.524800062179565430e-01 6.557499766349792480e-01 0.000000000000000000e+00
5.668500065803527832e-01 8.305500149726867676e-01 0.000000000000000000e+00
2.753100097179412842e-01 8.793500065803527832e-01 0.000000000000000000e+00
3.245899975299835205e-01 8.849499821662902832e-01 0.000000000000000000e+00
3.960950076580047607e-01 1.926899999380111694e-01 0.000000000000000000e+00
5.405499935150146484e-01 8.899000287055969238e-01 0.000000000000000000e+00
5.625500082969665527e-01 8.781999945640563965e-01 0.000000000000000000e+00
5.298500061035156250e-01 8.630999922752380371e-01 0.000000000000000000e+00
5.582500100135803223e-01 8.594499826431274414e-01 0.000000000000000000e+00
5.152500271797180176e-01 8.942499756813049316e-01 0.000000000000000000e+00
5.207999944686889648e-01 8.646500110626220703e-01 0.000000000000000000e+00
4.880700111389160156e-01 8.985000252723693848e-01 0.000000000000000000e+00
5.045499801635742188e-01 8.675000071525573730e-01 0.000000000000000000e+00
4.762749969959259033e-01 8.845999836921691895e-01 0.000000000000000000e+00
4.679000079631805420e-01 8.996499776840209961e-01 4.012649878859519958e-03
4.679650068283081055e-01 9.005500078201293945e-01 0.000000000000000000e+00
4.653550088405609131e-01 8.860499858856201172e-01 0.000000000000000000e+00
4.339450001716613770e-01 9.025499820709228516e-01 2.006300026550889015e-03
4.187949895858764648e-01 9.041500091552734375e-01 0.000000000000000000e+00
4.339799880981445312e-01 9.029999971389770508e-01 0.000000000000000000e+00
4.170649945735931396e-01 8.862500190734863281e-01 0.000000000000000000e+00
4.396399855613708496e-01 8.878999948501586914e-01 0.000000000000000000e+00
4.587199985980987549e-01 9.003000259399414062e-01 4.012649878859519958e-03
4.561100006103515625e-01 8.858000040054321289e-01 4.012649878859519958e-03
3.956699967384338379e-01 9.057000279426574707e-01 0.000000000000000000e+00
4.049699902534484863e-01 9.053000211715698242e-01 0.000000000000000000e+00
3.993349969387054443e-01 9.049500226974487305e-01 4.510149825364351273e-03
3.990499973297119141e-01 8.982999920845031738e-01 0.000000000000000000e+00
3.483099937438964844e-01 9.064999818801879883e-01 0.000000000000000000e+00
3.634899854660034180e-01 9.067999720573425293e-01 0.000000000000000000e+00
3.607049882411956787e-01 8.988500237464904785e-01 0.000000000000000000e+00
3.969500064849853516e-01 9.047999978065490723e-01 4.510149825364351273e-03
3.883199989795684814e-01 9.057499766349792480e-01 0.000000000000000000e+00
3.966650068759918213e-01 8.981000185012817383e-01 0.000000000000000000e+00
3.316299915313720703e-01 9.070500135421752930e-01 0.000000000000000000e+00
3.554500043392181396e-01 8.981999754905700684e-01 0.000000000000000000e+00
3.338199853897094727e-01 8.953999876976013184e-01 0.000000000000000000e+00
2.915450036525726318e-01 9.108499884605407715e-01 0.000000000000000000e+00
3.087800145149230957e-01 9.095000028610229492e-01 0.000000000000000000e+00
2.863300144672393799e-01 8.949999809265136719e-01 0.000000000000000000e+00
3.109700083732604980e-01 8.978000283241271973e-01 0.000000000000000000e+00
2.729949951171875000e-01 9.122999906539916992e-01 0.000000000000000000e+00
2.805199921131134033e-01 8.951500058174133301e-01 0.000000000000000000e+00
2.495000064373016357e-01 9.031000137329101562e-01 0.000000000000000000e+00
2.677850127220153809e-01 8.964999914169311523e-01 0.000000000000000000e+00
1.580650061368942261e-01 8.130499720573425293e-01 0.000000000000000000e+00
1.957000046968460083e-01 8.503999710083007812e-01 0.000000000000000000e+00
2.035650014877319336e-01 7.881000041961669922e-01 0.000000000000000000e+00
2.213000059127807617e-01 8.202999830245971680e-01 0.000000000000000000e+00
9.361500293016433716e-02 7.480499744415283203e-01 0.000000000000000000e+00
7.669000327587127686e-02 7.078499794006347656e-01 0.000000000000000000e+00
1.159600019454956055e-01 7.235999703407287598e-01 0.000000000000000000e+00
1.258399933576583862e-01 7.805500030517578125e-01 0.000000000000000000e+00
1.874549984931945801e-01 7.718499898910522461e-01 0.000000000000000000e+00
1.481849998235702515e-01 7.560999989509582520e-01 0.000000000000000000e+00
1.320749968290328979e-01 7.398499846458435059e-01 0.000000000000000000e+00
5.883499979972839355e-01 8.579000234603881836e-01 0.000000000000000000e+00
6.190999746322631836e-01 8.332999944686889648e-01 0.000000000000000000e+00
5.841000080108642578e-01 8.391500115394592285e-01 0.000000000000000000e+00
5.711500048637390137e-01 8.493000268936157227e-01 0.000000000000000000e+00
6.904500126838684082e-01 7.756000161170959473e-01 0.000000000000000000e+00
7.243999838829040527e-01 7.418500185012817383e-01 0.000000000000000000e+00
6.922000050544738770e-01 7.296500205993652344e-01 0.000000000000000000e+00
6.547999978065490723e-01 8.044499754905700684e-01 0.000000000000000000e+00
6.344000101089477539e-01 7.567499876022338867e-01 0.000000000000000000e+00
6.743999719619750977e-01 7.440500259399414062e-01 0.000000000000000000e+00
6.165500283241271973e-01 7.712000012397766113e-01 0.000000000000000000e+00
5.942999720573425293e-01 7.983000278472900391e-01 0.000000000000000000e+00
6.018999814987182617e-01 8.246999979019165039e-01 0.000000000000000000e+00
7.181499898433685303e-02 5.643500089645385742e-01 0.000000000000000000e+00
7.404000312089920044e-02 5.121999979019165039e-01 0.000000000000000000e+00
1.152950003743171692e-01 5.644999742507934570e-01 0.000000000000000000e+00
1.018100008368492126e-01 5.166500210762023926e-01 0.000000000000000000e+00
7.506500184535980225e-02 6.600499749183654785e-01 0.000000000000000000e+00
1.151449978351593018e-01 6.996999979019165039e-01 0.000000000000000000e+00
1.141799986362457275e-01 6.698499917984008789e-01 0.000000000000000000e+00
7.344000041484832764e-02 6.122000217437744141e-01 0.000000000000000000e+00
1.169250011444091797e-01 6.123499870300292969e-01 0.000000000000000000e+00
1.133650019764900208e-01 6.459000110626220703e-01 0.000000000000000000e+00
1.161099970340728760e-01 5.884500145912170410e-01 0.000000000000000000e+00
2.279800027608871460e-01 8.820000290870666504e-01 0.000000000000000000e+00
2.428199946880340576e-01 8.413500189781188965e-01 0.000000000000000000e+00
2.462649941444396973e-01 8.754000067710876465e-01 0.000000000000000000e+00
7.889999747276306152e-01 6.643499732017517090e-01 0.000000000000000000e+00
8.112000226974487305e-01 6.191999912261962891e-01 0.000000000000000000e+00
7.710999846458435059e-01 6.417499780654907227e-01 0.000000000000000000e+00
7.566999793052673340e-01 7.031000256538391113e-01 0.000000000000000000e+00
7.549499869346618652e-01 6.610999703407287598e-01 0.000000000000000000e+00
7.083500027656555176e-01 7.103000283241271973e-01 0.000000000000000000e+00
7.387999892234802246e-01 6.804500222206115723e-01 0.000000000000000000e+00
8.598499894142150879e-01 4.126999974250793457e-01 0.000000000000000000e+00
8.557999730110168457e-01 3.605650067329406738e-01 0.000000000000000000e+00
8.216000199317932129e-01 3.975400030612945557e-01 0.000000000000000000e+00
8.476499915122985840e-01 4.643200039863586426e-01 0.000000000000000000e+00
8.155000209808349609e-01 4.233500063419342041e-01 0.000000000000000000e+00
8.355000019073486328e-01 5.159500241279602051e-01 0.000000000000000000e+00
7.946000099182128906e-01 4.850150048732757568e-01 0.000000000000000000e+00
8.094499707221984863e-01 4.491600096225738525e-01 0.000000000000000000e+00
8.233500123023986816e-01 5.675500035285949707e-01 0.000000000000000000e+00
7.885000109672546387e-01 5.108000040054321289e-01 0.000000000000000000e+00
7.755500078201293945e-01 5.489500164985656738e-01 0.000000000000000000e+00
7.695000171661376953e-01 5.747500061988830566e-01 0.000000000000000000e+00
7.771499752998352051e-01 6.158999800682067871e-01 0.000000000000000000e+00
7.544999718666076660e-01 9.732499718666076660e-02 0.000000000000000000e+00
7.185500264167785645e-01 7.678999751806259155e-02 0.000000000000000000e+00
7.747499942779541016e-01 1.499750018119812012e-01 0.000000000000000000e+00
7.286499738693237305e-01 1.031100004911422729e-01 0.000000000000000000e+00
7.178000211715698242e-01 1.418450027704238892e-01 0.000000000000000000e+00
7.950000166893005371e-01 2.026199996471405029e-01 0.000000000000000000e+00
7.429000139236450195e-01 2.011149972677230835e-01 0.000000000000000000e+00
7.279000282287597656e-01 1.681700050830841064e-01 0.000000000000000000e+00
8.152499794960021973e-01 2.552700042724609375e-01 0.000000000000000000e+00
7.760499715805053711e-01 2.694300115108489990e-01 0.000000000000000000e+00
7.530000209808349609e-01 2.274399995803833008e-01 0.000000000000000000e+00
8.355000019073486328e-01 3.079200088977813721e-01 0.000000000000000000e+00
7.861999869346618652e-01 2.957499921321868896e-01 0.000000000000000000e+00
